engine,cylandr,fuelcomb,out1
3.623818782671291,7,10.254862885266828,229
3.683934012640353,7,10.579735813485875,249
4.870611553353017,9,11.62644575977889,274
5.007238722488001,7,12.792100600960648,305
5.861905720848945,8,13.352108667562566,300
3.7198380101200423,6,10.461322757289732,245
1.9561460516401468,4,9.110148962997888,204
3.5825702932640358,7,11.695480905510536,279
3.542258011683288,7,10.398553898389991,233
3.675746041409673,5,14.530666088178622,223
3.507497893404587,6,11.322893055260957,258
3.4675263618676766,6,15.59298900822573,249
1.6369861907712888,5,9.649115851329759,213
2.524751132392577,4,9.586934344315605,228
1.7546657655873323,3,9.892959751598609,222
2.352206520975058,4,10.441878168302397,248
3.5405197065869856,7,12.076348462687685,279
3.572682002314738,6,12.85563240872805,304
4.1768468961116945,7,15.471589634938285,346
5.355291586316138,8,16.196510226728304,368
5.329709983133863,8,21.083320343211927,328
5.2273814409928985,7,16.76741745948729,378
5.445687056076024,9,21.183813822756324,340
5.337284852276837,9,16.37008342680066,379
5.419585477284815,9,21.390964288569553,348
5.36265981954427,9,16.25740513455604,382
5.3147869243985015,8,22.81843275804757,368
5.113513753872964,9,16.519929854413316,389
5.41621747304359,9,21.395909481993485,347
5.379969278523472,8,16.425228414475004,381
5.289481350815945,7,22.89573842980954,358
4.879079483955739,8,18.07082477014764,415
5.956954249379736,8,18.85079806199551,431
6.138625322214401,7,25.649432532478283,408
4.807849776112365,9,18.834928751939472,415
6.0865952961875385,8,18.985634847550415,435
6.077819801338763,8,25.715857294717164,410
4.227115415110083,6,11.71706777132406,274
4.4545768743565155,6,17.060809323055683,276
5.400949164744188,7,12.874980471158525,296
5.2490237779049265,9,16.54675648522044,266
6.346192757402704,9,13.897106467129213,331
4.230281678605812,5,12.70742498738028,299
4.258066759636592,5,17.649435608628956,289
5.260575585667003,7,12.865301882800724,302
5.292069048086352,8,17.309875273403218,278
6.451013677100927,8,14.098716917759834,340
2.369562891893937,5,9.105314635950544,202
3.565647952450893,5,12.352289713755026,289
3.53912349169253,7,16.590057538413244,264
2.4748541794031906,3,9.83270634154125,227
3.709449184372847,5,12.606537723077098,294
3.5782942324780276,6,16.702728623499596,272
5.33683244327899,8,13.353116245275162,316
5.194582873691552,8,18.178434441013646,299
5.4005873246734994,7,14.006741025967385,323
5.331215860093375,7,18.468663556621525,288
6.060770167268268,8,14.604769002941307,335
6.0994966907148624,7,20.262324235982163,324
6.082824679898038,8,16.37519673667206,372
6.340228334502585,9,22.07694275804735,356
5.186154684579596,9,13.629217069930148,318
5.2825916335531256,9,18.449101643609314,296
5.263761963984143,9,13.71608427549461,316
5.279387047585798,9,18.39987543768491,288
2.414883386529777,4,8.352461379398294,180
2.3258835146808305,5,7.956275884557352,181
2.567683413150952,4,8.871344261957644,192
3.6654607383278535,5,8.782370060274696,204
3.411874996164399,5,9.64080896420137,215
3.4467284989362046,7,11.003179424521292,256
2.123311071374107,5,4.890025680499163,115
1.876210163176705,3,6.9452181561987985,164
1.6421294854595363,5,7.216155910705552,169
1.859993174436812,3,7.624104585341386,172
3.4040343161918134,5,10.579867299876568,246
2.3897921237414232,5,9.20053409974917,203
2.5225999083176496,3,9.345876418838335,211
1.5599756608604507,3,6.651413412829399,139
1.4930797414193218,4,6.648544103834978,155
1.5081615683787264,3,7.530636975446234,165
1.424720220108585,4,7.957782105503106,185
3.3924837382337696,7,10.765932763923175,252
3.4521368033019635,7,10.731497582815388,240
2.0129359028963068,3,8.235407469153333,188
2.645826832425503,4,9.40498248286782,229
1.4596952144302908,3,6.1304729390221455,131
3.3632814188441524,6,10.976208956692467,256
3.5414495616776405,7,10.368867060443218,252
3.564290290637139,6,9.550628314647815,235
3.569042322949251,7,10.361224264053053,228
3.6609361426686995,7,11.187388627595032,253
3.816579091534389,6,12.015252495317183,266
2.4036582149948256,5,9.03098709741152,209
2.5192766983685217,3,9.580810918375077,228
3.541262400117638,7,10.4846622531897,230
1.9124735693959944,4,8.65419378277293,190
5.814631923275628,11,15.648570960619331,351
5.881432361727026,13,16.078434615963243,364
4.675962476606256,7,14.981130774080347,334
4.57058564929583,9,15.267386329383116,353
4.7448990418912285,7,15.086928800219317,346
4.849054302094217,7,15.185614014333703,358
5.5776195827403585,13,15.522696618783089,369
1.928472969417432,3,9.064960183407768,212
2.050427471220183,5,10.091921386473572,227
2.2126828597753248,3,9.555864495040996,217
2.078609776223346,3,10.028199535640466,229
2.0493088055730038,4,10.041956730062493,224
2.0953124229771003,4,9.098416105625638,213
1.9432103505633624,5,10.209695381122922,236
3.1136449779546473,5,11.03615696201418,260
3.0440971495819116,5,7.812572036386657,216
3.028657491492676,7,11.507122059690769,265
2.947896723261129,5,8.290627251338973,222
2.78667471450317,7,11.288902864585694,255
3.8619404476970765,9,11.592783859983216,269
2.870978889788666,6,8.348057748463697,226
2.9899061626299694,6,11.129735778304097,258
4.0145397708344674,9,12.527340539857128,292
6.2611348936845985,12,15.54959096519976,366
2.8702449366884526,7,8.456855549160553,225
2.0960965862004706,5,10.536124033029536,247
1.9853115497814902,3,9.992800909552788,239
2.8727487632223307,6,10.953527042288755,247
3.007234901939102,5,8.832120018577031,237
2.117551602622061,4,9.236163900396052,219
2.8455606028235136,5,13.29162905139388,302
3.059586027425011,7,10.65083843777543,292
4.085189029698024,9,14.595071676586269,333
4.241562427505197,9,17.890822925117114,407
5.360578339470055,11,14.70778810614026,350
5.293485740603435,11,17.973461248097987,403
4.29369602768062,8,14.274159190804081,342
4.169695609475692,9,17.822292717895554,412
5.3810803025760405,11,15.081615800777197,354
5.015637880148024,11,17.891535127400584,401
4.206371223316783,7,13.397580583421082,300
4.251119050582646,9,13.835822673592828,315
3.996119834522682,9,12.282258413101607,289
2.8643481017834738,6,11.362234879034975,261
2.9166808355264084,5,12.71261408275151,284
3.084180372709332,7,11.09462897799734,262
3.0897037133455334,7,12.019836710446183,279
2.9551935838971994,6,11.781484888889784,274
4.058272905180412,9,12.319568662004814,283
4.009702835467007,8,12.6153437425721,278
3.9791659779508186,9,12.729878883983732,302
2.9800111653017263,6,12.431976708988007,282
1.9917813954547925,5,9.124807457951183,208
1.9363681410393092,3,9.010864871891597,201
2.030132979864637,5,10.339141345998863,248
2.161956944076625,5,10.373325475227745,237
4.024008017884184,9,13.308575075687703,323
6.05362521289266,12,15.607011470858481,355
3.8775801685203737,7,14.32553306623848,330
6.071284038138285,13,16.695828255474567,377
5.887590245315227,13,16.631427811510715,381
5.990631909359681,13,16.13064646238532,384
6.8620251136453145,9,19.071214702356205,438
2.0119353414267094,3,8.56950275299504,190
2.0715274428953223,3,8.66290564011149,201
1.939425586551957,4,9.05717826640544,202
2.143161933191386,4,6.918914459466272,189
2.019879174492772,4,6.599065630644251,176
1.988001801227693,4,8.276102121038099,197
1.9088418437837191,4,8.78967832107997,202
2.098267699372748,4,9.048263292997925,210
1.8661837586023713,5,9.330747811944525,209
2.109803496029298,3,8.700255744666386,214
3.0206474453226337,6,9.808779228693147,220
2.977026750069866,5,10.065031771365916,232
2.8686828887982974,6,9.952978341917493,233
2.8945439715428596,6,10.353050717063244,232
3.1623243419270763,5,9.946385871440217,229
1.8909902338457387,4,8.523722050975769,199
2.0182400490670163,5,8.711191050249456,198
2.063563559660302,4,9.101977782653048,211
3.1145399493781207,5,9.988047475776376,221
3.112270343288678,5,9.746456973575622,227
2.9804319559817616,6,9.654234470791105,225
3.096753101076528,7,10.089644850394151,239
2.0698190717958074,3,8.775984895026445,197
1.9140414584705145,5,9.129605809001625,207
3.016466242403853,6,7.902254893395526,198
2.918970184599887,5,10.201050976665071,229
3.1066393620014296,7,10.293981418325165,248
4.345169725470286,7,12.276836557252865,276
4.527720960519164,7,12.534203166146614,287
2.979265984615409,6,10.381986072961285,229
4.330122116499297,7,12.320157222912925,292
4.4263199635266375,7,12.327640410424738,284
4.251048324057667,9,12.526147466189038,303
2.928961562709375,6,10.863466294204914,254
4.46491555580268,9,12.636931579854378,292
4.380754973847928,8,12.528030109365528,295
6.125275933568132,13,15.610856221140397,357
3.049153970584318,7,7.983828169033012,194
2.8706081258300844,6,9.190614125728617,218
3.15853082978181,5,9.54211114116522,210
4.4728446992042725,8,12.90238165526625,298
4.421110308149227,8,12.69948417275652,294
4.422358225986803,8,14.609484661131358,337
4.4411460278702375,7,13.736361061132342,309
4.443914014507108,9,14.693212150362513,344
4.3494514209811905,8,13.67443548757233,320
4.3451014540007336,7,14.850469075144243,341
4.493432119191242,9,13.588808564176889,329
4.440859235673481,7,14.671298958985442,337
4.3223296123802335,9,13.655592766292651,327
1.8801797716409343,5,9.263425647486871,211
3.1018734543020465,5,11.675425945718882,264
2.0957078974693264,3,10.312918044906406,232
2.9193522501948,5,11.164672606669813,244
2.873709875635573,6,10.901017701990314,255
4.295050982605847,7,13.999058179382818,316
4.408283728459723,8,16.315414351581737,373
3.0440272295847564,6,11.847052855780346,278
4.520883875826032,9,14.272030684465953,319
1.90627209832609,5,8.939417420657472,199
1.9135777055380674,3,8.8088169718054,194
3.0577205890286296,7,12.350438751172641,276
3.1201899228277745,5,11.050496887543302,257
2.9011025160337454,6,11.849245249819415,278
3.6227409276126146,6,12.239449328688725,286
3.687968118703382,6,12.624600899679038,281
1.3914150836688979,3,9.034016105266781,200
1.4411295149544086,4,8.85792504655685,210
3.5933040481013023,5,11.401439566091453,258
3.6036256637364334,5,15.455987528633138,244
3.6622648801544297,5,11.699761047053421,265
3.5490812498144213,6,16.415440509902382,266
2.479664490363283,5,8.210900177337724,194
2.1587517728856955,4,9.524052969486732,232
2.0814605790001797,5,9.972447553822466,228
2.026162051536678,3,10.79047660699222,245
2.361204120789116,3,8.169453637044931,191
2.048837786067676,5,9.887569563124996,230
1.9491683533069686,4,9.719672487668419,235
2.437335798970588,3,9.321184860992151,217
1.8859427934068786,5,9.742392057077003,224
2.0847787780241487,4,10.022653551173962,229
2.4888843599961286,5,9.327410247465824,202
3.5658673792375577,6,10.863190284606498,244
1.9117772333966814,3,10.073314832627323,232
3.6774053800083824,6,11.613945440687283,259
3.447117762564917,5,11.11034973247892,259
3.488773273752026,7,11.40905029742923,267
1.9815424840287992,3,10.303804565797844,236
3.7033792215516095,7,10.612155240858154,251
2.1088938526397514,4,10.890235160507526,247
3.2913510747103576,6,11.56004101181714,263
3.5142757540582656,5,12.996889981042717,294
3.0181334797391908,6,10.797433351182393,252
3.6473905723207403,7,11.270807572942873,260
3.048126907998924,7,11.41871269292248,257
3.6724043152746795,7,11.229848710548481,256
6.225524678306328,8,16.70740752386551,377
6.168819864789132,8,14.729127446906583,342
6.2420261634497995,8,16.676949777679926,384
6.340425055861942,7,15.125186146491542,349
6.056442998028198,8,16.88319493071174,376
6.206034582610315,7,14.789188184268793,345
6.08428061739195,7,14.970522309140431,338
6.267421018428606,9,20.1299314515221,318
6.148898123112671,7,16.436877209077945,371
6.214781164983635,8,22.184026389221284,353
3.576110096244213,6,12.262379723488424,278
3.7562594215566913,6,13.015279487505673,297
3.5578365605755753,6,11.071540597983047,261
3.7985797092346054,6,11.536017486850955,277
3.4848526452723507,5,12.624330509072815,294
3.4949597427231627,7,11.165970564765871,254
3.6687010922059393,5,11.56991804393175,270
3.6714122417712756,5,10.744419819659,235
6.0705206558543825,9,12.771103245739129,292
6.200496289473235,9,12.989917657327284,290
6.3934265560891825,8,16.62704166519611,383
6.095174580918763,7,14.963736514963786,341
6.346905520579147,8,12.182948106759772,271
6.229823644377552,9,11.383706163962568,260
1.3456565613600753,3,7.814294044798439,176
1.4649151850676243,5,7.916930111720915,173
1.7612721661891355,5,8.882749249007423,190
1.7376882709260562,3,8.470073691086704,191
1.9719562029317044,3,6.934536737119251,193
1.562597287338151,5,7.7398327220464305,168
1.413511380803137,4,7.506571175427343,164
2.291186553494976,4,9.132667959670844,219
3.557319465578775,7,12.025691606060985,279
3.571617814530941,7,16.257387789097585,264
2.3841805258802586,5,9.627947933857373,229
3.541118555345287,5,12.684206308037272,289
3.7352781099943018,7,17.250252015649657,281
4.427103545691403,5,15.445536549460186,341
5.2193666450853105,7,16.23268094115768,364
5.194152886703592,9,20.72859582428755,336
5.390837647825872,7,16.428187073619156,378
5.354082793730106,8,21.400937770559228,343
5.275344736260474,7,16.413181179566752,386
5.2667375230187625,9,21.678141209625473,341
5.1019407176619325,9,16.366250302128133,384
5.21438457742922,8,22.32520489123217,362
5.31478360946622,8,16.642238029749198,383
5.317924329342707,8,21.508806507329357,352
5.271832992005407,9,16.254713948385266,382
5.4964581353921265,8,22.416231193903297,357
4.859527348630338,9,17.826561720965238,417
5.977298070503409,7,18.854466974064543,435
6.0428528297452315,7,25.80954255305108,416
4.900514479177724,9,18.386237788450988,421
6.052137696735402,9,19.077653024555936,437
6.068071699984183,9,26.25789611170893,402
2.1640052045916303,4,9.350626601303059,226
3.5784920502019615,7,11.015449894028908,251
3.5042982887376724,7,13.8243533083775,228
2.386362475553778,5,8.896182362751574,202
1.9064978048269283,4,9.79232714939264,242
2.4366446198385328,5,8.224227429631112,179
2.1786380463723245,3,10.28140429057982,241
2.3741150122097436,4,9.936031185959989,229
4.3179517556815705,7,11.790045024012827,270
4.248738130628298,5,17.100954149404156,266
5.230688994362501,8,12.524576456689129,297
5.318891988788526,8,16.955676427663608,275
6.236001416782926,9,14.556210573648285,308
4.117116527803161,5,12.526525179768441,295
4.310634131128767,6,17.999218694175962,289
5.3283397654417195,9,12.9150225618466,301
5.408210394129047,8,16.698883302160656,267
6.38156092393775,9,14.315799680506151,324
1.4086139633741355,3,8.045426705221951,181
1.1920432971266732,3,7.1843119329034755,170
1.775683342112013,3,8.270653050502995,188
1.8030878755438702,4,7.960008993810355,174
1.3833465691160727,5,8.402212705724342,199
1.4742930398512855,4,8.068495372839747,183
1.6259343942909672,3,7.899780210241994,184
1.2779976376853515,5,7.550024438047023,168
1.7315386629815273,3,8.052651160365578,197
1.7155053930955197,4,7.772924499659206,182
1.1358170458881982,5,8.179429412140388,190
1.517890952331161,5,7.91507735182703,181
1.3874164484325904,3,6.903456040396728,163
1.2450560866417897,3,6.894403165194732,162
5.235719032469545,7,13.938466299280533,310
5.254986858224902,9,18.624651818119354,301
5.240535766576167,9,13.56238556930279,323
5.390829911550821,7,18.499406797024808,295
5.4913331444766005,8,14.155910292007768,321
5.360645331007304,7,18.33915613008181,301
5.362907391129697,7,13.541953699463612,319
5.262660335481678,9,18.68546540929171,291
3.633813220328413,6,12.235638331259613,281
3.728251107536329,5,12.543701121895,287
1.2390504125490183,5,8.181786715205257,197
1.3225945813962692,4,7.85275762756402,182
1.3796951474579158,3,8.987103987874123,211
3.6920985883414494,5,10.728117120202418,227
2.4316135638376952,4,10.018971270184723,235
2.4773937897746987,4,10.703332431187826,248
3.600314976130622,7,10.470136638376486,244
3.5488861196210353,7,14.44108287104062,229
2.3706670229017397,4,10.058606102341493,231
2.3937966707536966,3,9.862156335539238,232
3.598679640456332,5,10.352555386412773,235
3.630521453750552,5,14.258315265522361,224
5.70542079952006,8,12.784994601586831,286
3.602677542694321,6,10.580665477813309,261
5.658745926698193,8,13.492343120293267,310
3.610280391713233,7,10.874580596564927,257
3.3073152596542394,7,15.160735850685025,235
3.530842111573878,6,10.636808105289465,241
3.5196230709800016,5,13.880733028842142,216
6.402795044038358,9,13.63537042171264,322
3.6696818664596997,6,12.28236233515466,275
3.5531031981146994,6,16.749905701070087,280
2.2091294131819716,3,9.742735499866564,235
2.33693031122992,3,9.79925816750364,226
3.644940588590928,6,10.442003073223608,234
3.5866812578261915,6,14.205504104103749,229
3.5074348492808554,6,10.846321254959484,258
5.472912174264108,7,13.047366516118215,298
5.557425583693349,9,12.630646909645378,289
6.525973116775561,9,13.920611212597688,327
6.245730941909395,9,13.709222292032154,313
3.615936626109628,7,11.282530027904878,258
3.4963139371074856,6,10.26128540518989,236
5.729632422404643,7,12.835135334884919,298
3.440649432172342,6,10.682134668087823,250
5.855334959857869,8,13.301278359401008,309
3.7759237122839413,7,10.531863670349358,243
3.8342460438985597,6,14.60434795324219,229
3.7663575752962766,6,11.334694351193756,260
3.6895838250666104,6,15.850847915134851,249
3.783868670369413,5,10.303602722007167,236
3.503308947475445,5,13.889608319383761,220
6.37325336890202,8,13.686924751188432,321
2.0153424297014855,5,7.7806914919407015,195
2.3225719832946154,3,8.390373494694558,198
2.296776847450438,3,9.117697815043407,204
1.876009894746894,3,8.848321971860921,203
1.959984047259827,4,12.180103866554028,192
2.261060209050261,5,9.402794214452326,217
2.2841063128329173,5,9.291088352920042,201
1.5054842349660775,5,7.1296360326655295,160
1.316706995398858,5,7.3172023509872535,173
5.626322626842382,9,14.360302173428204,332
3.4968136984445497,6,12.275936566536979,281
3.5678135691937256,7,15.47240242379848,257
3.4645942073949754,5,12.034731413896964,272
3.506679345205205,6,16.449003833636034,267
2.5275428263268305,5,11.28137428784138,252
3.5885409239348407,6,12.415383317879181,290
3.483555630402072,5,11.973954974605734,273
3.567689653349511,5,16.630976781347012,251
1.522377460617337,3,7.8934636763109385,177
1.1302604549652047,4,7.828390748168639,174
1.2155739913083694,5,8.23304892591697,181
1.4355858718612475,5,6.809408793422079,165
1.4520723445662105,3,7.594355448681991,178
1.3631813556287906,4,8.019807152970257,187
1.3399317582359607,4,6.557687262319818,153
1.3219392317092336,5,8.088502891431677,193
1.3539595480551012,3,8.655999303095934,192
1.3695976116170863,5,8.18116451915753,203
1.8757487613030512,4,5.905233046833226,131
4.648947322299117,9,16.467849040420656,373
4.646938044192633,8,21.856397450664048,360
5.433280473090691,7,17.203641749320816,403
5.522254780986309,7,22.88251188847493,359
4.842734745005782,9,16.86813310054947,391
4.706103740715484,8,22.864404510038206,369
6.785378629374192,10,21.028486626461277,494
5.5133323460069805,9,18.352106389270055,418
5.472647121829947,8,24.252269349679043,382
2.060468731731209,5,9.850109534878683,222
3.527716121107427,5,10.486431854450426,244
3.3833737224540443,5,11.262282344113629,263
3.6495253568909245,6,11.976211521955646,279
1.7140110323248223,5,9.372554215111318,208
2.1434094049414703,5,9.485417802054496,216
2.4023614743102355,3,9.252804878894292,228
1.529802926439372,4,9.0160386092656,211
2.136890005574891,5,10.035150712873055,231
5.433391252164128,9,15.893974489828345,365
5.323303231937552,7,21.44622892111514,346
2.1464378472694072,5,10.477098485308726,232
3.5405868693061797,7,12.848508956844753,297
3.510754208928152,6,12.179522997615273,277
3.4204321507302162,7,15.926505299999832,254
3.4730332926282625,7,12.148264240267432,291
3.6428744389078522,7,16.5992910275772,269
3.4589616379665737,7,12.869637978904448,283
3.446565469490537,6,12.712363153916094,289
6.317432185931885,8,15.507304057038102,371
3.410791057062365,7,13.635457300773634,321
3.3455945389668065,6,13.24328571590308,313
6.1395237870983825,8,17.07930322097244,408
3.772867619478598,6,12.328312109549959,285
3.678735546343062,6,16.484946753782562,265
3.511517992342354,6,12.152191797182017,277
3.6398549352412974,6,16.3755688927986,259
5.019580255220453,8,14.93526749136572,331
4.967816661362347,9,19.666811730582403,314
5.126197242779248,8,14.677577099156657,327
4.941745969034526,8,19.735152591389507,317
3.611291029606347,5,13.543923419995776,306
3.6824665219304857,6,18.138320421600444,277
3.6177696720956205,7,13.492977244258624,319
3.7486975760646115,6,17.852893234545835,292
5.078084175231476,7,15.066902358822537,342
5.02901311120108,7,19.78157855100649,315
4.900780395623313,7,14.461905304585004,337
4.990645740995252,8,20.18866998125629,325
6.053354445307762,8,18.233989058616014,420
1.5179090000367046,3,7.349478597788657,176
1.5387804514886758,4,7.722222489506869,182
1.1416707955737393,5,6.71686272270447,154
1.5865176699551673,4,6.786361448612783,160
1.697382199800619,4,8.067565954488156,182
3.558541088578026,7,11.608834756563681,259
3.5725172003115686,6,11.68424314503582,284
3.508625319631399,5,12.742703094450512,294
1.9685716508266253,5,8.739127752159192,199
1.8563377963721253,5,7.9225833833813635,173
2.042467119292029,5,10.401481742226396,174
1.8677455355495443,3,8.159770579649216,188
2.073833366583968,3,10.564536071049396,159
1.9272048922103635,4,7.968386577610538,180
2.093358840948896,4,10.571607244422411,166
1.9195610885197634,3,7.346532758128325,163
2.025811766487223,5,9.864354392459942,156
1.50692344259647,4,8.494496421156793,196
1.4865746054046902,5,8.156287489172882,182
2.0473355160560063,4,9.245712918723802,212
2.3300474835061022,4,9.056755424645852,206
1.4889820084476684,5,8.17615092297744,190
1.9801707206443948,5,9.534460649997927,206
2.0398503876290244,4,5.438690565023298,126
3.6580580258970388,5,10.05951435674386,235
3.501657339947173,6,10.588760294560274,246
5.065934883151625,9,11.696376333608864,264
5.2533120815305985,8,12.88447035801918,286
5.660140912343689,7,13.227852245010169,296
3.7341729543336464,5,10.685269693376249,244
1.8006012709987058,4,8.781156158868642,217
3.48042369963242,6,11.962461653704406,270
3.6035462241564296,5,10.49543263865895,238
3.610395385839808,6,14.41719522466867,230
3.499514356179212,6,11.260114440602141,268
3.5349481742535103,6,15.638378954794378,249
1.5755086211022848,5,9.345946930880753,219
2.528674976886907,4,9.75703520369475,241
1.6986648724835165,5,10.320676365749977,230
2.557997108298393,3,10.631350169003971,242
3.5405738645646787,7,12.06263950163157,281
3.5305007547746725,7,12.891114280464475,298
4.309034632023449,7,14.956573534342768,354
5.2187173405291025,8,15.808500517452066,364
5.437189098849372,7,20.93095803144266,334
5.398104229929133,8,16.733330579149712,379
5.236537327305046,9,21.84938467939067,340
5.292833335482934,7,16.41510265310839,378
5.390953750671662,8,21.438850826132924,344
5.21219887876532,9,16.491590785477563,377
5.364672893800337,8,22.59113617898339,362
5.3548935659808485,7,16.525392388263512,370
5.297407626712862,7,21.599492542812744,345
5.367107114588362,7,16.051830082701894,383
5.256982388936172,7,22.614384577999502,359
4.866437487864288,8,18.043919465569655,420
6.058459533994622,7,18.449223057023087,428
5.899276733315508,7,25.48837172902168,407
4.713248219565785,9,18.178160628512188,419
6.02843119535062,7,18.972736752878713,432
5.8731988166172675,7,25.68319073460856,411
4.37122413747065,5,12.036930588970131,279
4.322923971765124,6,16.758965605975867,267
5.326938174559886,9,12.808783969752543,293
5.272614417797811,9,17.13914216037269,271
6.169702045035298,7,14.032431131078292,317
4.315939047285272,5,12.393877864701768,302
4.213985483695376,6,17.618540980234886,286
5.476248212504284,8,12.99753288086784,304
5.225205445970311,9,17.264502568427094,278
5.971252531207832,9,14.58776589584523,318
2.325785883069695,4,9.317897553139415,211
3.6626103177323395,5,12.15859598142546,281
3.642826747061121,5,16.52041755852457,260
2.5706077779603516,5,9.869748299760856,226
3.545010680948984,5,12.45553477146631,293
3.549910094239558,5,17.07750809382932,266
5.387042398788614,7,13.654809733456254,321
5.247409934729682,9,18.650198776490626,290
5.351824434117295,7,13.706193579689577,316
5.291718293842675,7,18.1978431522041,296
6.194705280212815,9,15.046497050621086,338
6.182781342113611,9,19.87840371162081,320
6.011359677979102,8,16.30946738644938,374
6.214521556588542,8,21.88361822936259,350
5.126353873018546,7,13.951328624378585,318
5.2657935861270975,9,18.137394851696595,297
5.274649805837421,8,13.558699860937569,323
5.275141439967676,8,18.614256004988853,295
2.2491079740640636,3,7.668748633235507,180
2.306461006490455,4,7.776713603059403,186
2.2134439117685463,5,8.455544522736563,197
3.604951803596653,6,9.11882561165791,213
3.394963424106094,5,9.571487917621615,228
3.5160105805741333,6,11.185797937749525,252
2.049855823102397,4,4.991787498513014,111
1.8032730679007913,5,7.148802503076188,161
1.8643847423166333,5,7.100314407469476,168
1.6862724595728564,3,7.39172938480649,176
3.3939711919214095,5,10.82324221043596,245
2.389169376999617,4,9.098903195891616,207
2.2784713601804714,3,9.541344015759726,212
1.4852415669764747,3,6.2505197305784215,147
1.4603409385281156,4,6.749862679089863,158
1.5158224516615815,4,7.553237598247554,164
1.4784980426529823,3,7.759784704206427,172
3.3450803781809806,6,10.59244231457299,236
3.611902822337728,6,10.695808715934737,251
2.1510444031399736,3,8.728056543792837,190
2.399495576319665,4,9.460743750190518,222
1.4681955376760043,4,5.897095037494255,145
3.448696698513423,7,11.378909835535056,251
3.5214825964167917,6,10.572704061798627,241
3.4761805433892325,6,9.663455599875732,229
3.5099596765910728,6,10.295562273068471,237
3.6679121786579616,6,11.291302434264924,253
3.619213414768638,6,11.665250881701766,269
2.435518502008583,4,9.428914728328493,210
2.4078169342934803,3,9.863688027754716,224
3.565442595561932,6,10.15732292515659,234
1.8703348090087362,5,8.57654302638609,195
5.893884526380765,13,15.551477909107522,363
6.080214474780638,13,15.662014272903185,358
4.653715962121074,9,14.383028292960494,336
4.700730759659057,8,15.85671989276286,352
4.73019730253311,7,14.785790847078815,342
4.636616082215043,9,15.415105635999753,354
5.851613405959034,11,15.478382901473116,366
2.0444879863465246,3,8.451020286531309,202
1.9330998074330397,3,10.307672205801229,236
1.7967446300345247,5,9.760034008938781,202
2.12384422567285,3,9.868826969680418,231
2.0139232555465614,5,10.054261595379591,230
2.0839086063481442,4,9.072243206306936,211
1.9490724888438722,4,9.895983413238632,235
2.940417646038861,6,10.78527505696022,251
3.1442992412883597,7,8.213969499736665,218
3.1312843382119784,7,11.276566823575196,272
2.993694966616497,7,7.932412570359595,224
2.959771252906113,6,11.362683790190742,253
4.151861015841267,7,11.25431911733181,265
3.110127235303141,5,8.065098420057721,221
2.9109210771578145,7,11.048579432629671,258
3.9866115578463925,7,12.295133005073481,289
6.175426093037013,11,15.762697508659736,363
2.979612200078667,7,8.373992103359761,222
1.880658556244827,5,10.55162172939287,240
2.1795421882673325,4,10.385093698715817,245
3.098757896006207,5,11.035158162566585,260
2.962170740645842,7,9.384387389777988,259
1.8398814337885865,3,9.058761846654637,220
3.009574308406326,6,13.089854988805019,297
3.041107761560746,6,10.606485304582328,294
4.380069988612957,9,14.845896698503195,341
4.20304571184935,9,17.727451696984826,404
5.2568532957068905,11,14.702410888204513,345
5.343840792902703,11,17.70232996953042,408
4.35402749768138,8,14.848984959473512,331
4.305480290824705,7,18.052224850747674,406
5.1622027375938755,9,14.362691295056212,352
5.288845610166523,11,17.700338472735876,406
4.067283323202605,9,13.229370013329099,317
4.126581145047813,9,13.371503060649943,318
3.9291959067818376,9,12.250676871632887,294
3.0595944296605984,5,10.924094895509587,267
2.8100563206247813,7,12.67471155520694,288
3.037857667430893,7,11.863255148651309,256
3.0044485926629982,6,12.398916398255729,293
3.003035316208751,6,11.65910250000142,261
3.7696321633627248,8,12.00780440119831,280
3.9296450548832973,7,11.938304555337337,279
3.9561112448460274,7,12.769370790539874,301
2.9672637284390357,7,12.841675229293996,289
2.1365883064482643,3,9.089328229996468,212
1.8147225743751312,5,8.9841721381896,217
2.350713793892999,5,10.162315422849224,232
2.007117610367246,4,10.222110969993357,238
4.0209319621662845,7,13.77957900202701,318
5.957496100404936,12,15.680089927463058,351
3.844926076761023,9,14.4444917022513,339
5.899922480582548,11,16.479836732572196,378
5.909174514229873,11,16.552546353745285,383
6.1040117236524924,11,16.45153838161579,382
6.67538852482734,8,19.030622031079325,441
2.041397435349612,5,8.718671428088033,194
1.9612849138204314,5,8.470546638141089,201
1.963795142304506,4,8.796791725490825,204
2.007631827619854,4,6.685676706049523,177
1.8125092742773714,4,6.831111907534798,183
2.1323834576484186,4,8.613510917267861,193
2.0312004599451474,4,8.408410044861146,205
2.064168135183087,5,9.176142900513474,209
2.181324811583989,3,8.97452684767661,208
1.9544264226983652,5,9.607697065661517,209
2.927901416638148,5,9.234353533775446,222
2.901677026588454,6,10.0329839312625,231
2.818064054565863,7,9.834853533371485,224
3.2534163686094923,7,10.403444983771891,237
3.1423499513423168,5,10.367239824822,239
1.904348961514613,5,8.988343564465765,195
2.089759639010688,3,8.574982947631298,198
2.1290597879762925,4,9.190687486950784,217
3.026614730613723,6,9.98680122177621,229
3.0789149781352716,7,10.246631706527213,238
3.0311796458071796,6,9.808477142003607,228
3.0098725692832105,7,10.566101816947263,244
2.0838060426501546,5,8.61044030811552,202
